Date,Open,High,Low,Close,Volume
18-Aug-09,7.82,8.10,7.81,7.88,8366364
17-Aug-09,7.88,7.91,7.47,7.72,8159609
14-Aug-09,8.25,8.26,7.95,8.17,7407359
13-Aug-09,8.00,8.19,7.79,8.10,8182406
12-Aug-09,7.67,8.07,7.59,7.92,9619820
10-Aug-09,7.77,8.33,7.60,8.13,8096133
7-Aug-09,7.46,8.11,7.36,7.74,14527443
6-Aug-09,7.62,7.78,7.25,7.32,8902325
5-Aug-09,7.51,7.72,7.26,7.59,7611383
4-Aug-09,7.89,7.89,7.42,7.48,11116437
3-Aug-09,7.10,7.98,7.07,7.95,11849507
31-Jul-09,6.62,7.22,6.46,7.00,10149352
30-Jul-09,6.35,6.80,6.26,6.65,9586817
29-Jul-09,6.35,6.45,6.21,6.26,5402386
28-Jul-09,6.48,6.52,6.25,6.48,7176524
27-Jul-09,5.89,6.61,5.69,6.52,9964834
24-Jul-09,5.79,5.83,5.51,5.80,7260856
23-Jul-09,5.22,6.17,5.22,5.68,20678298
22-Jul-09,4.87,5.41,4.81,5.25,12211283
21-Jul-09,5.05,5.18,4.83,4.95,8224229
20-Jul-09,4.81,5.14,4.80,5.05,7572912
17-Jul-09,4.66,4.85,4.51,4.78,9799414
16-Jul-09,4.49,4.76,4.31,4.56,11035732
15-Jul-09,4.12,4.59,3.96,4.50,23638569
14-Jul-09,3.33,3.69,3.30,3.49,6508438
13-Jul-09,3.16,3.32,3.16,3.32,5990974
10-Jul-09,3.12,3.23,3.10,3.19,2332535
9-Jul-09,3.18,3.27,3.14,3.19,5678162
8-Jul-09,3.30,3.33,3.14,3.18,4030407
7-Jul-09,3.37,3.37,3.17,3.20,5057488
6-Jul-09,3.26,3.48,3.25,3.32,3120280
3-Jul-09,3.30,3.30,3.30,3.30,0
2-Jul-09,3.65,3.65,3.30,3.30,3745733
