Date,Open,High,Low,Close,Volume
29-Dec-09,26.93,27.16,25.96,26.21,348607
28-Dec-09,26.98,27.10,26.76,26.93,580427
25-Dec-09,26.95,26.95,26.95,26.95,0
24-Dec-09,27.12,27.18,26.63,26.95,157952
23-Dec-09,27.13,27.48,26.74,26.90,561690
22-Dec-09,26.12,27.11,25.82,26.97,933166
21-Dec-09,24.99,26.05,24.92,25.99,624938
18-Dec-09,24.20,24.99,23.87,24.88,1573827
17-Dec-09,23.85,24.63,23.55,23.84,766634
16-Dec-09,22.74,24.16,22.65,24.04,1190252
15-Dec-09,22.06,22.96,21.82,22.40,906559
14-Dec-09,21.56,22.16,21.44,22.08,793718
11-Dec-09,21.80,22.21,21.35,21.47,949677
10-Dec-09,21.60,22.18,21.41,21.72,1138726
9-Dec-09,22.10,22.66,21.01,21.32,1305716
8-Dec-09,21.48,22.08,20.94,21.69,830448
7-Dec-09,21.38,22.32,21.16,21.76,1271328
4-Dec-09,19.71,21.42,19.71,21.36,1800564
3-Dec-09,19.30,19.76,19.29,19.40,760986
2-Dec-09,18.75,19.41,18.60,19.26,856373
1-Dec-09,18.67,18.86,18.48,18.66,1607708
30-Nov-09,18.60,18.88,18.26,18.46,1144802
27-Nov-09,18.14,19.12,18.14,18.68,278600
26-Nov-09,19.18,19.18,19.18,19.18,0
25-Nov-09,19.19,19.46,18.99,19.18,436645
24-Nov-09,19.22,19.35,18.61,19.24,525446
23-Nov-09,19.06,19.46,18.81,19.08,781614
20-Nov-09,18.37,18.76,18.10,18.46,590346
19-Nov-09,19.12,19.16,18.53,18.57,759692
18-Nov-09,19.16,19.43,18.86,19.37,491189
17-Nov-09,19.47,19.70,18.75,19.14,722435
16-Nov-09,19.58,19.90,19.33,19.76,672767
13-Nov-09,19.24,19.80,18.66,19.09,982058
12-Nov-09,20.07,20.76,19.05,19.21,1023797
11-Nov-09,19.94,20.64,19.80,20.51,1231271
10-Nov-09,19.83,19.97,19.66,19.80,1256458
9-Nov-09,19.59,20.02,19.29,19.91,1307813
6-Nov-09,19.35,19.35,18.29,19.13,1428002
5-Nov-09,18.26,18.85,17.72,18.67,1506575
